648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
110,wodlog,108,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
111,wodlog,109,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
112,wodlog,110,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
113,wodlog,111,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
114,wodlog,112,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
115,wodlog,113,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
116,wodlog,114,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
117,wodlog,115,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
118,wodlog,116,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
119,wodlog,117,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
120,wodlog,118,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
121,wodlog,119,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
122,wodlog,120,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
123,wodlog,121,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
124,wodlog,122,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
125,wodlog,123,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
126,wodlog,124,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
127,wodlog,125,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
128,wodlog,126,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
129,wodlog,127,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
130,wodlog,128,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
131,wodlog,129,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
132,wodlog,130,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
133,wodlog,131,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
134,wodlog,132,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
135,wodlog,133,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
136,wodlog,134,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
137,wodlog,135,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
138,wodlog,136,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
139,wodlog,137,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
140,wodlog,138,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
141,wodlog,139,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
142,wodlog,140,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
143,wodlog,141,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
144,wodlog,142,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
145,wodlog,143,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
146,wodlog,144,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
147,wodlog,145,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
148,wodlog,146,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
149,wodlog,147,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
150,wodlog,148,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
151,wodlog,149,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
152,wodlog,150,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
153,wodlog,151,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
154,wodlog,152,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
155,wodlog,153,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
156,wodlog,154,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
157,wodlog,155,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
158,wodlog,156,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
159,wodlog,157,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
160,wodlog,158,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
161,wodlog,159,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
162,wodlog,160,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
163,wodlog,161,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
164,wodlog,162,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
165,wodlog,163,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
166,wodlog,164,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
167,wodlog,165,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
168,wodlog,166,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
169,wodlog,167,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
170,wodlog,168,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
171,wodlog,169,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
172,wodlog,170,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
173,wodlog,171,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
174,wodlog,172,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
175,wodlog,173,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
