658,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
130,scilong,130,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
131,scilong,131,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
132,scilong,132,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
133,scilong,133,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
134,scilong,134,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
135,scilong,135,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
136,scilong,136,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
137,scilong,137,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
138,scilong,138,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
139,scilong,139,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
140,scilong,140,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
141,scilong,141,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
142,scilong,142,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
143,scilong,143,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
144,scilong,144,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
145,scilong,145,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
146,scilong,146,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
147,scilong,147,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
148,scilong,148,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
149,scilong,149,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
150,scilong,150,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
151,scilong,151,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
152,scilong,152,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
