868,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
282,RAD,BYTE282,8,NONE,0,NONE,0,0,0,Byte 283,None
283,RAD,BYTE283,8,NONE,0,NONE,0,0,0,Byte 284,None
284,RAD,BYTE284,8,NONE,0,NONE,0,0,0,Byte 285,None
285,RAD,BYTE285,8,NONE,0,NONE,0,0,0,Byte 286,None
286,RAD,BYTE286,8,NONE,0,NONE,0,0,0,Byte 287,None
287,RAD,BYTE287,8,NONE,0,NONE,0,0,0,Byte 288,None
288,RAD,BYTE288,8,NONE,0,NONE,0,0,0,Byte 289,None
289,RAD,BYTE289,8,NONE,0,NONE,0,0,0,Byte 290,None
290,RAD,BYTE290,8,NONE,0,NONE,0,0,0,Byte 291,None
291,RAD,BYTE291,8,NONE,0,NONE,0,0,0,Byte 292,None
292,RAD,BYTE292,8,NONE,0,NONE,0,0,0,Byte 293,None
293,RAD,BYTE293,8,NONE,0,NONE,0,0,0,Byte 294,None
294,RAD,BYTE294,8,NONE,0,NONE,0,0,0,Byte 295,None
295,RAD,BYTE295,8,NONE,0,NONE,0,0,0,Byte 296,None
296,RAD,BYTE296,8,NONE,0,NONE,0,0,0,Byte 297,None
297,RAD,BYTE297,8,NONE,0,NONE,0,0,0,Byte 298,None
298,RAD,BYTE298,8,NONE,0,NONE,0,0,0,Byte 299,None
299,RAD,BYTE299,8,NONE,0,NONE,0,0,0,Byte 300,None
300,RAD,BYTE300,8,NONE,0,NONE,0,0,0,Byte 301,None
301,RAD,BYTE301,8,NONE,0,NONE,0,0,0,Byte 302,None
302,RAD,BYTE302,8,NONE,0,NONE,0,0,0,Byte 303,None
303,RAD,BYTE303,8,NONE,0,NONE,0,0,0,Byte 304,None
304,RAD,BYTE304,8,NONE,0,NONE,0,0,0,Byte 305,None
305,RAD,BYTE305,8,NONE,0,NONE,0,0,0,Byte 306,None
306,RAD,BYTE306,8,NONE,0,NONE,0,0,0,Byte 307,None
307,RAD,BYTE307,8,NONE,0,NONE,0,0,0,Byte 308,None
308,RAD,BYTE308,8,NONE,0,NONE,0,0,0,Byte 309,None
309,RAD,BYTE309,8,NONE,0,NONE,0,0,0,Byte 310,None
310,RAD,BYTE310,8,NONE,0,NONE,0,0,0,Byte 311,None
311,RAD,BYTE311,8,NONE,0,NONE,0,0,0,Byte 312,None
312,RAD,BYTE312,8,NONE,0,NONE,0,0,0,Byte 313,None
313,RAD,BYTE313,8,NONE,0,NONE,0,0,0,Byte 314,None
314,RAD,BYTE314,8,NONE,0,NONE,0,0,0,Byte 315,None
315,RAD,BYTE315,8,NONE,0,NONE,0,0,0,Byte 316,None
316,RAD,BYTE316,8,NONE,0,NONE,0,0,0,Byte 317,None
317,RAD,BYTE317,8,NONE,0,NONE,0,0,0,Byte 318,None
318,RAD,BYTE318,8,NONE,0,NONE,0,0,0,Byte 319,None
