654,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
126,scilong,B126,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
127,scilong,B127,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
128,scilong,B128,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
129,scilong,B129,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
130,scilong,B130,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
131,scilong,B131,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
132,scilong,B132,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
133,scilong,B133,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
134,scilong,B134,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
135,scilong,B135,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
136,scilong,B136,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
137,scilong,B137,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
138,scilong,B138,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
139,scilong,B139,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
140,scilong,B140,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
141,scilong,B141,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
142,scilong,B142,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
143,scilong,B143,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
144,scilong,B144,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
145,scilong,B145,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
146,scilong,B146,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
147,scilong,B147,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
148,scilong,B148,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
149,scilong,B149,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
150,scilong,B150,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
151,scilong,B151,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
152,scilong,B152,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
153,scilong,B153,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
154,scilong,B154,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
155,scilong,B155,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
156,scilong,B156,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
157,scilong,B157,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
158,scilong,B158,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
159,scilong,B159,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
160,scilong,B160,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
161,scilong,B161,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
162,scilong,B162,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
163,scilong,B163,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
164,scilong,B164,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
165,scilong,B165,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
166,scilong,B166,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
167,scilong,B167,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
168,scilong,B168,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
169,scilong,B169,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
170,scilong,B170,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
171,scilong,B171,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
172,scilong,B172,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
173,scilong,B173,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
174,scilong,B174,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
175,scilong,B175,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
176,scilong,B176,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
177,scilong,B177,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
178,scilong,B178,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
179,scilong,B179,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
180,scilong,B180,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
181,scilong,B181,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
182,scilong,B182,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
183,scilong,B183,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
184,scilong,B184,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
185,scilong,B185,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
186,scilong,B186,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
187,scilong,B187,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
188,scilong,B188,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
189,scilong,B189,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
190,scilong,B190,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
191,scilong,B191,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
192,scilong,B192,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
193,scilong,B193,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
194,scilong,B194,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
195,scilong,B195,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
196,scilong,B196,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
197,scilong,B197,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
198,scilong,B198,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
199,scilong,B199,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
200,scilong,B200,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
201,scilong,B201,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
202,scilong,B202,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
203,scilong,B203,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
204,scilong,B204,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
205,scilong,B205,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
206,scilong,B206,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
207,scilong,B207,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
208,scilong,B208,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
209,scilong,B209,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
210,scilong,B210,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
211,scilong,B211,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
212,scilong,B212,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
213,scilong,B213,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
214,scilong,B214,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
215,scilong,B215,8,-,0,NONE,0,0,0,Data,Opaque CAN data from host experiment
