648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
109,ADCSLog,B109,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
110,ADCSLog,B110,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
111,ADCSLog,B111,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
112,ADCSLog,B112,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
113,ADCSLog,B113,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
114,ADCSLog,B114,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
115,ADCSLog,B115,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
116,ADCSLog,B116,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
117,ADCSLog,B117,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
118,ADCSLog,B118,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
119,ADCSLog,B119,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
120,ADCSLog,B120,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
121,ADCSLog,B121,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
122,ADCSLog,B122,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
123,ADCSLog,B123,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
124,ADCSLog,B124,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
125,ADCSLog,B125,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
126,ADCSLog,B126,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
127,ADCSLog,B127,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
128,ADCSLog,B128,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
129,ADCSLog,B129,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
130,ADCSLog,B130,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
131,ADCSLog,B131,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
132,ADCSLog,B132,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
133,ADCSLog,B133,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
134,ADCSLog,B134,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
